--------------------------------------------------------------------------
[[23239,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-71-39

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------


 NAS Parallel Benchmarks 3.4 -- CG Benchmark

 Size:     150000  (class C)
 Iterations:    75
 Number of processes:     8
 Number of nonzeroes per row:       15
 Eigenvalue shift:   110.000
[MO833] Paramount Iteration,2,1,2.236472,0.811985

   iteration           ||r||                 zeta
        1       0.25684152458809E-12   109.9994423237398
[MO833] Paramount Iteration,0,1,2.246088,0.812402
[MO833] Paramount Iteration,3,1,2.236131,0.812170
[MO833] Paramount Iteration,1,1,2.236593,0.812291
[MO833] Paramount Iteration,6,1,2.236849,0.812500
[MO833] Paramount Iteration,7,1,2.236987,0.812494
[MO833] Paramount Iteration,5,1,2.237185,0.812594
[MO833] Paramount Iteration,4,1,2.235855,0.812585
[MO833] Paramount Iteration,5,2,3.046531,0.809346
[MO833] Paramount Iteration,4,2,3.045353,0.809498
[MO833] Paramount Iteration,6,2,3.046742,0.809893
[MO833] Paramount Iteration,7,2,3.046912,0.809925
        2       0.73904271878851E-15    27.3920437146526
[MO833] Paramount Iteration,0,2,3.056499,0.810411
[MO833] Paramount Iteration,1,2,3.047041,0.810448
[MO833] Paramount Iteration,3,2,3.046640,0.810509
[MO833] Paramount Iteration,2,2,3.047216,0.810744
        3       0.73031584712266E-15    28.0339761840275
[MO833] Paramount Iteration,0,3,3.865350,0.808851
[MO833] Paramount Iteration,6,3,3.855834,0.809092
[MO833] Paramount Iteration,7,3,3.855990,0.809078
[MO833] Paramount Iteration,1,3,3.856015,0.808974
[MO833] Paramount Iteration,2,3,3.856071,0.808855
[MO833] Paramount Iteration,5,3,3.856179,0.809648
[MO833] Paramount Iteration,4,3,3.854937,0.809584
[MO833] Paramount Iteration,3,3,3.855580,0.808940
        4       0.73565193896639E-15    28.4191507551287
[MO833] Paramount Iteration,0,4,4.668134,0.802784
[MO833] Paramount Iteration,1,4,4.658800,0.802785
[MO833] Paramount Iteration,2,4,4.658859,0.802788
[MO833] Paramount Iteration,7,4,4.658840,0.802850
[MO833] Paramount Iteration,3,4,4.658302,0.802722
[MO833] Paramount Iteration,6,4,4.658768,0.802934
[MO833] Paramount Iteration,5,4,4.658957,0.802778
[MO833] Paramount Iteration,4,4,4.657905,0.802968
        5       0.73349711397114E-15    28.6471670038893
[MO833] Paramount Iteration,0,5,5.469083,0.800949
[MO833] Paramount Iteration,6,5,5.459615,0.800847
[MO833] Paramount Iteration,7,5,5.459719,0.800879
[MO833] Paramount Iteration,3,5,5.459196,0.800894
[MO833] Paramount Iteration,1,5,5.459748,0.800948
[MO833] Paramount Iteration,2,5,5.459781,0.800922
[MO833] Paramount Iteration,5,5,5.459821,0.800864
[MO833] Paramount Iteration,4,5,5.458813,0.800908
        6       0.73360204398854E-15    28.7812969418412
[MO833] Paramount Iteration,0,6,6.274562,0.805479
[MO833] Paramount Iteration,1,6,6.265267,0.805519
[MO833] Paramount Iteration,6,6,6.265045,0.805430
[MO833] Paramount Iteration,5,6,6.265228,0.805407
[MO833] Paramount Iteration,7,6,6.265211,0.805492
[MO833] Paramount Iteration,4,6,6.264266,0.805453
[MO833] Paramount Iteration,3,6,6.264688,0.805492
[MO833] Paramount Iteration,2,6,6.265275,0.805494
        7       0.73366515021104E-15    28.8600458537343
[MO833] Paramount Iteration,6,7,7.081992,0.816947
[MO833] Paramount Iteration,7,7,7.082133,0.816922
[MO833] Paramount Iteration,0,7,7.091597,0.817035
[MO833] Paramount Iteration,1,7,7.082290,0.817023
[MO833] Paramount Iteration,5,7,7.082263,0.817035
[MO833] Paramount Iteration,4,7,7.081274,0.817008
[MO833] Paramount Iteration,3,7,7.081677,0.816989
[MO833] Paramount Iteration,2,7,7.082286,0.817011
        8       0.73390040878766E-15    28.9063145572685
[MO833] Paramount Iteration,0,8,7.913715,0.822118
[MO833] Paramount Iteration,6,8,7.904073,0.822081
[MO833] Paramount Iteration,5,8,7.904279,0.822016
[MO833] Paramount Iteration,7,8,7.904243,0.822110
[MO833] Paramount Iteration,4,8,7.903383,0.822109
[MO833] Paramount Iteration,1,8,7.904523,0.822233
[MO833] Paramount Iteration,2,8,7.904388,0.822102
[MO833] Paramount Iteration,3,8,7.903872,0.822195
[MO833] Paramount Iteration,2,9,8.721235,0.816847
        9       0.73670170986433E-15    28.9335649214622
[MO833] Paramount Iteration,0,9,8.730880,0.817165
[MO833] Paramount Iteration,1,9,8.721689,0.817166
[MO833] Paramount Iteration,3,9,8.720944,0.817072
[MO833] Paramount Iteration,6,9,8.721671,0.817598
[MO833] Paramount Iteration,5,9,8.721849,0.817570
[MO833] Paramount Iteration,7,9,8.721831,0.817588
[MO833] Paramount Iteration,4,9,8.721064,0.817681
       10       0.73571071517574E-15    28.9496695449003
[MO833] Paramount Iteration,0,10,9.546791,0.815911
[MO833] Paramount Iteration,2,10,9.537306,0.816071
[MO833] Paramount Iteration,1,10,9.537588,0.815899
[MO833] Paramount Iteration,3,10,9.536830,0.815886
[MO833] Paramount Iteration,6,10,9.537452,0.815781
