--------------------------------------------------------------------------
[[30042,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-39-186

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------


 NAS Parallel Benchmarks 3.4 -- CG Benchmark

 Size:     150000  (class C)
 Iterations:    75
 Number of processes:     8
 Number of nonzeroes per row:       15
 Eigenvalue shift:   110.000

   iteration           ||r||                 zeta
        1       0.25684152458809E-12   109.9994423237398
[MO833] Paramount Iteration,0,1,0.915527,0.222987
[MO833] Paramount Iteration,2,1,0.907221,0.222902
[MO833] Paramount Iteration,1,1,0.907566,0.222932
[MO833] Paramount Iteration,3,1,0.907550,0.222931
[MO833] Paramount Iteration,5,1,0.906973,0.223000
[MO833] Paramount Iteration,6,1,0.907686,0.222974
[MO833] Paramount Iteration,4,1,0.907681,0.223000
[MO833] Paramount Iteration,7,1,0.907401,0.223005
        2       0.73904271878851E-15    27.3920437146526
[MO833] Paramount Iteration,0,2,1.138446,0.222919
[MO833] Paramount Iteration,2,2,1.130171,0.222950
[MO833] Paramount Iteration,1,2,1.130509,0.222943
[MO833] Paramount Iteration,3,2,1.130510,0.222960
[MO833] Paramount Iteration,5,2,1.129953,0.222980
[MO833] Paramount Iteration,6,2,1.130660,0.222974
[MO833] Paramount Iteration,4,2,1.130654,0.222973
[MO833] Paramount Iteration,7,2,1.130373,0.222972
        3       0.73031584712266E-15    28.0339761840275
[MO833] Paramount Iteration,0,3,1.360837,0.222391
[MO833] Paramount Iteration,5,3,1.352140,0.222187
[MO833] Paramount Iteration,6,3,1.352891,0.222231
[MO833] Paramount Iteration,4,3,1.352873,0.222219
[MO833] Paramount Iteration,7,3,1.352562,0.222189
[MO833] Paramount Iteration,2,3,1.352574,0.222403
[MO833] Paramount Iteration,1,3,1.352884,0.222375
[MO833] Paramount Iteration,3,3,1.352880,0.222370
        4       0.73565193896639E-15    28.4191507551287
[MO833] Paramount Iteration,0,4,1.597986,0.237149
[MO833] Paramount Iteration,2,4,1.589721,0.237147
[MO833] Paramount Iteration,1,4,1.590055,0.237171
[MO833] Paramount Iteration,5,4,1.589520,0.237380
[MO833] Paramount Iteration,6,4,1.590224,0.237333
[MO833] Paramount Iteration,3,4,1.590063,0.237183
[MO833] Paramount Iteration,4,4,1.590218,0.237345
[MO833] Paramount Iteration,7,4,1.589941,0.237379
        5       0.73349711397114E-15    28.6471670038893
[MO833] Paramount Iteration,0,5,1.822070,0.224084
[MO833] Paramount Iteration,2,5,1.813789,0.224068
[MO833] Paramount Iteration,1,5,1.814141,0.224086
[MO833] Paramount Iteration,3,5,1.814120,0.224057
[MO833] Paramount Iteration,5,5,1.813592,0.224072
[MO833] Paramount Iteration,6,5,1.814338,0.224114
[MO833] Paramount Iteration,4,5,1.814325,0.224107
[MO833] Paramount Iteration,7,5,1.814013,0.224072
        6       0.73360204398854E-15    28.7812969418412
