--------------------------------------------------------------------------
[[24576,1],2]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-5-58

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
# MPI Nearest Neighbor Communication
# Info:
# Processor Grid:              32 x       1 x       1
# Data Grid (per rank):       100 x     100 x     100
# Iterations:             10000000
# Variables:                    1
# Sleep:                     1000
[PI-INFO] Init time,8,0.130753
[PI-INFO] Init time,20,0.131448
[PI-INFO] Init time,24,0.131095
[PI-INFO] Init time,0,0.117756
[PI-INFO] Init time,2,0.130878
[PI-INFO] Init time,3,0.131608
[PI-INFO] Init time,6,0.131185
[PI-INFO] Init time,7,0.131269
[PI-INFO] Init time,16,0.129713
[PI-INFO] Init time,9,0.130667
[PI-INFO] Init time,11,0.131308
[PI-INFO] Init time,29,0.131278
[PI-INFO] Init time,4,0.129177
[PI-INFO] Init time,10,0.131016
[PI-INFO] Init time,12,0.130545
[PI-INFO] Init time,15,0.130583
[PI-INFO] Init time,21,0.130644
[PI-INFO] Init time,22,0.130752
[PI-INFO] Init time,1,0.129903
[PI-INFO] Init time,30,0.130842
[PI-INFO] Init time,19,0.130295
[PI-INFO] Init time,27,0.130674
[PI-INFO] Init time,5,0.129765
[PI-INFO] Init time,18,0.130352
[PI-INFO] Init time,31,0.129222
[PI-INFO] Init time,17,0.129717
[PI-INFO] Init time,28,0.130167
[PI-INFO] Init time,13,0.130239
[PI-INFO] Init time,26,0.130007
[PI-INFO] Init time,14,0.129975
[PI-INFO] Init time,23,0.130184
[PI-INFO] Init time,25,0.129643
[PI-INFO] Paramount Iteration,31,1,0.129888,0.000666
[PI-INFO] Paramount Iteration,0,1,0.118498,0.000742
[PI-INFO] Paramount Iteration,21,1,0.131539,0.000895
[PI-INFO] Paramount Iteration,24,1,0.131996,0.000901
[PI-INFO] Paramount Iteration,2,1,0.131829,0.000951
[PI-INFO] Paramount Iteration,3,1,0.132522,0.000914
[PI-INFO] Paramount Iteration,8,1,0.131700,0.000947
[PI-INFO] Paramount Iteration,7,1,0.132191,0.000922
[PI-INFO] Paramount Iteration,16,1,0.130644,0.000931
[PI-INFO] Paramount Iteration,9,1,0.131597,0.000930
[PI-INFO] Paramount Iteration,11,1,0.132210,0.000902
[PI-INFO] Paramount Iteration,20,1,0.132424,0.000976
[PI-INFO] Paramount Iteration,29,1,0.132200,0.000922
[PI-INFO] Paramount Iteration,4,1,0.130088,0.000911
[PI-INFO] Paramount Iteration,10,1,0.131952,0.000936
[PI-INFO] Paramount Iteration,12,1,0.131433,0.000888
[PI-INFO] Paramount Iteration,15,1,0.131537,0.000954
[PI-INFO] Paramount Iteration,22,1,0.131636,0.000885
[PI-INFO] Paramount Iteration,1,1,0.130824,0.000922
[PI-INFO] Paramount Iteration,30,1,0.131777,0.000935
[PI-INFO] Paramount Iteration,19,1,0.131165,0.000871
[PI-INFO] Paramount Iteration,27,1,0.131624,0.000950
[PI-INFO] Paramount Iteration,28,1,0.131083,0.000916
[PI-INFO] Paramount Iteration,13,1,0.131184,0.000945
[PI-INFO] Paramount Iteration,26,1,0.130909,0.000903
[PI-INFO] Paramount Iteration,14,1,0.130852,0.000878
