--------------------------------------------------------------------------
[[29355,1],3]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-10-165

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,15,0.153255
[PI-INFO] Init time,23,0.152994
[PI-INFO] Init time,3,0.154114
[PI-INFO] Init time,18,0.153316
[PI-INFO] Init time,20,0.154033
[PI-INFO] Init time,28,0.152933
[PI-INFO] Init time,8,0.153777
[PI-INFO] Init time,16,0.153053
[PI-INFO] Init time,24,0.153459
[PI-INFO] Init time,29,0.154211
[PI-INFO] Init time,13,0.152903
[PI-INFO] Init time,26,0.153523
[PI-INFO] Init time,22,0.153613
[PI-INFO] Init time,30,0.154308
[PI-INFO] Init time,31,0.153251
[PI-INFO] Init time,11,0.154374
[PI-INFO] Init time,10,0.154017
[PI-INFO] Init time,9,0.153852
[PI-INFO] Init time,6,0.153956
[PI-INFO] Init time,7,0.153112
[PI-INFO] Init time,1,0.152829
[PI-INFO] Init time,19,0.153489
[PI-INFO] Init time,2,0.153022
[PI-INFO] Init time,4,0.153453
[PI-INFO] Init time,5,0.152619
[PI-INFO] Init time,12,0.152980
[PI-INFO] Init time,14,0.152878
[PI-INFO] Init time,27,0.153377
[PI-INFO] Init time,21,0.153011
[PI-INFO] Init time,17,0.152804
[PI-INFO] Init time,25,0.152162
[PI-INFO] Init time,0,0.144110
[PI-INFO] Paramount Iteration,0,1,0.336478,0.192368
[PI-INFO] Paramount Iteration,1,1,0.438309,0.285480
[PI-INFO] Paramount Iteration,2,1,0.526589,0.373567
[PI-INFO] Paramount Iteration,0,2,0.527549,0.191071
[PI-INFO] Paramount Iteration,3,1,0.619023,0.464909
[PI-INFO] Paramount Iteration,1,2,0.628870,0.190561
[PI-INFO] Paramount Iteration,4,1,0.711433,0.557980
[PI-INFO] Paramount Iteration,2,2,0.716178,0.189589
[PI-INFO] Paramount Iteration,0,3,0.715178,0.187629
[PI-INFO] Paramount Iteration,5,1,0.801853,0.649234
[PI-INFO] Paramount Iteration,3,2,0.808189,0.189166
[PI-INFO] Paramount Iteration,1,3,0.814750,0.185880
[PI-INFO] Paramount Iteration,6,1,0.894894,0.740938
[PI-INFO] Paramount Iteration,7,1,0.894838,0.741726
[PI-INFO] Paramount Iteration,8,1,0.895738,0.741961
[PI-INFO] Paramount Iteration,9,1,0.895822,0.741970
[PI-INFO] Paramount Iteration,10,1,0.896067,0.742050
[PI-INFO] Paramount Iteration,11,1,0.896484,0.742110
[PI-INFO] Paramount Iteration,12,1,0.895159,0.742179
[PI-INFO] Paramount Iteration,13,1,0.895301,0.742398
[PI-INFO] Paramount Iteration,4,2,0.899273,0.187840
[PI-INFO] Paramount Iteration,2,3,0.899946,0.183768
[PI-INFO] Paramount Iteration,0,4,0.901793,0.186615
[PI-INFO] Paramount Iteration,14,1,0.929946,0.777068
[PI-INFO] Paramount Iteration,15,1,0.931644,0.778389
[PI-INFO] Paramount Iteration,16,1,0.931092,0.778039
[PI-INFO] Paramount Iteration,17,1,0.930846,0.778042
[PI-INFO] Paramount Iteration,18,1,0.931988,0.778672
[PI-INFO] Paramount Iteration,19,1,0.931704,0.778215
[PI-INFO] Paramount Iteration,20,1,0.932866,0.778833
[PI-INFO] Paramount Iteration,21,1,0.931519,0.778508
[PI-INFO] Paramount Iteration,22,1,0.932298,0.778685
[PI-INFO] Paramount Iteration,23,1,0.932945,0.779951
[PI-INFO] Paramount Iteration,24,1,0.933146,0.779688
[PI-INFO] Paramount Iteration,25,1,0.931818,0.779656
[PI-INFO] Paramount Iteration,26,1,0.933332,0.779809
[PI-INFO] Paramount Iteration,27,1,0.933228,0.779852
[PI-INFO] Paramount Iteration,28,1,0.933329,0.780396
[PI-INFO] Paramount Iteration,29,1,0.934289,0.780078
[PI-INFO] Paramount Iteration,30,1,0.934459,0.780151
[PI-INFO] Paramount Iteration,31,1,0.933490,0.780240
[PI-INFO] Paramount Iteration,5,2,0.989138,0.187285
[PI-INFO] Paramount Iteration,3,3,0.991266,0.183077
[PI-INFO] Paramount Iteration,1,4,1.001455,0.186705
[PI-INFO] Paramount Iteration,6,2,1.081860,0.186966
[PI-INFO] Paramount Iteration,7,2,1.081078,0.186240
[PI-INFO] Paramount Iteration,4,3,1.081571,0.182298
[PI-INFO] Paramount Iteration,8,2,1.082628,0.186890
[PI-INFO] Paramount Iteration,2,4,1.086670,0.186724
[PI-INFO] Paramount Iteration,0,5,1.089936,0.188143
[PI-INFO] Paramount Iteration,5,3,1.169842,0.180704
[PI-INFO] Paramount Iteration,9,2,1.171376,0.275554
[PI-INFO] Paramount Iteration,3,4,1.176964,0.185698
[PI-INFO] Paramount Iteration,1,5,1.189365,0.187910
[PI-INFO] Paramount Iteration,10,2,1.260133,0.364066
[PI-INFO] Paramount Iteration,6,3,1.260316,0.178456
[PI-INFO] Paramount Iteration,7,3,1.259516,0.178438
[PI-INFO] Paramount Iteration,8,3,1.264004,0.181376
[PI-INFO] Paramount Iteration,4,4,1.266395,0.184824
[PI-INFO] Paramount Iteration,2,5,1.274328,0.187658
[PI-INFO] Paramount Iteration,0,6,1.276419,0.186483
[PI-INFO] Paramount Iteration,11,2,1.349590,0.453106
[PI-INFO] Paramount Iteration,9,3,1.351061,0.179685
[PI-INFO] Paramount Iteration,5,4,1.354762,0.184920
[PI-INFO] Paramount Iteration,3,5,1.364548,0.187584
[PI-INFO] Paramount Iteration,1,6,1.375869,0.186504
[PI-INFO] Paramount Iteration,12,2,1.437004,0.541845
[PI-INFO] Paramount Iteration,10,3,1.438298,0.178165
[PI-INFO] Paramount Iteration,6,4,1.445116,0.184800
[PI-INFO] Paramount Iteration,7,4,1.444320,0.184804
[PI-INFO] Paramount Iteration,8,4,1.446518,0.182514
[PI-INFO] Paramount Iteration,4,5,1.454027,0.187632
[PI-INFO] Paramount Iteration,2,6,1.461209,0.186881
[PI-INFO] Paramount Iteration,0,7,1.464579,0.188160
[PI-INFO] Paramount Iteration,13,2,1.526706,0.631405
[PI-INFO] Paramount Iteration,11,3,1.528343,0.178753
[PI-INFO] Paramount Iteration,9,4,1.533594,0.182533
[PI-INFO] Paramount Iteration,5,5,1.542705,0.187943
[PI-INFO] Paramount Iteration,3,6,1.551403,0.186855
[PI-INFO] Paramount Iteration,1,7,1.564093,0.188224
[PI-INFO] Paramount Iteration,14,2,1.611237,0.681291
[PI-INFO] Paramount Iteration,15,2,1.612184,0.680540
[PI-INFO] Paramount Iteration,16,2,1.611606,0.680514
[PI-INFO] Paramount Iteration,17,2,1.611369,0.680523
[PI-INFO] Paramount Iteration,18,2,1.612515,0.680527
[PI-INFO] Paramount Iteration,19,2,1.612233,0.680529
[PI-INFO] Paramount Iteration,20,2,1.613375,0.680509
[PI-INFO] Paramount Iteration,21,2,1.612024,0.680505
[PI-INFO] Paramount Iteration,12,3,1.613859,0.176855
[PI-INFO] Paramount Iteration,10,4,1.620551,0.182253
[PI-INFO] Paramount Iteration,6,5,1.633635,0.188519
[PI-INFO] Paramount Iteration,8,5,1.633703,0.187185
[PI-INFO] Paramount Iteration,7,5,1.632836,0.188516
[PI-INFO] Paramount Iteration,22,2,1.640705,0.708407
[PI-INFO] Paramount Iteration,23,2,1.640608,0.707663
