--------------------------------------------------------------------------
[[3375,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-46-208

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------


 NAS Parallel Benchmarks 3.4 -- CG Benchmark

 Size:     150000  (class C)
 Iterations:    75
 Number of processes:     4
 Number of nonzeroes per row:       15
 Eigenvalue shift:   110.000

   iteration           ||r||                 zeta
        1       0.34918028513489E-12   109.9994423237398
[MO833] Paramount Iteration,3,1,1.541018,0.430356
[MO833] Paramount Iteration,2,1,1.540914,0.430378
[MO833] Paramount Iteration,0,1,1.549002,0.430668
[MO833] Paramount Iteration,1,1,1.541286,0.430551
        2       0.93261202935200E-15    27.3920437146530
[MO833] Paramount Iteration,3,2,1.972651,0.431633
[MO833] Paramount Iteration,2,2,1.972554,0.431640
[MO833] Paramount Iteration,0,2,1.980617,0.431615
[MO833] Paramount Iteration,1,2,1.972948,0.431662
        3       0.94002966917904E-15    28.0339761840276
[MO833] Paramount Iteration,3,3,2.404974,0.432323
[MO833] Paramount Iteration,2,3,2.404887,0.432333
[MO833] Paramount Iteration,1,3,2.405280,0.432332
[MO833] Paramount Iteration,0,3,2.413057,0.432440
        4       0.94986672029943E-15    28.4191507551296
[MO833] Paramount Iteration,0,4,2.857705,0.444648
[MO833] Paramount Iteration,3,4,2.849750,0.444776
[MO833] Paramount Iteration,2,4,2.849669,0.444782
[MO833] Paramount Iteration,1,4,2.850046,0.444766
[MO833] Paramount Iteration,3,5,3.282639,0.432889
[MO833] Paramount Iteration,2,5,3.282566,0.432897
        5       0.95373147965057E-15    28.6471670038882
[MO833] Paramount Iteration,0,5,3.290662,0.432957
[MO833] Paramount Iteration,1,5,3.282991,0.432945
        6       0.95933824815541E-15    28.7812969418424
[MO833] Paramount Iteration,0,6,3.720648,0.429986
[MO833] Paramount Iteration,3,6,3.712869,0.430230
[MO833] Paramount Iteration,1,6,3.713023,0.430032
[MO833] Paramount Iteration,2,6,3.712802,0.430236
        7       0.95552953080657E-15    28.8600458537354
[MO833] Paramount Iteration,0,7,4.148235,0.427587
[MO833] Paramount Iteration,1,7,4.140619,0.427596
[MO833] Paramount Iteration,3,7,4.140500,0.427631
